Image,Name,Price,Param,Location
https://images.tori.fi/api/v1/imagestori/images/100044128580.jpg?rule=thumb_280x210,Opel Vivaro,4 990 €,2008|283 000 km|2.0 l|Diesel,Pirkanmaa
,Audi A6,,2022|2.0 l,Varsinais-Suomi
,Opel MOVANO,15 990 €(alv.väh.kelp.),2016|98 004 km|2.3 l|Diesel,Uusimaa
,SEAT Ibiza,10 890 €,2015|70 000 km|1.2 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044139239.jpg?rule=thumb_280x210,VOLKSWAGEN GOLF,26 800 €,2017|52 000 km|2.0 l|Diesel,Uusimaa
,BMW 116,4 900 €,2005|205 000 km|1.6 l|Bensiini,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044094429.jpg?rule=thumb_280x210,Mazda Mazda3,19 900 €,2018|41 000 km|2.0 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044131326.jpg?rule=thumb_280x210,Ford Kuga,41 900 €(alv.väh.kelp.),2020|4 000 km|2.5 l|Hybridi,Kymenlaakso
https://images.tori.fi/api/v1/imagestori/images/100044127066.jpg?rule=thumb_280x210,Peugeot 308,14 880 €,2016|66 000 km|1.2 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044143580.jpg?rule=thumb_280x210,Opel Movano,35 890 €,2021|2.3 l|Diesel,Etelä-Savo
,Olisko kellään lainata hallia?,,,Keski-Suomi
https://images.tori.fi/api/v1/imagestori/images/3623318070.jpg?rule=thumb_280x210,"Volkswagen LT 35 Umpi 2.5 TDI 70 3,2t",2 950 €,2002|294 051 km|2.5 l|Diesel,Etelä-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044126035.jpg?rule=thumb_280x210,Ford Transit,19 800 €(alv.väh.kelp.),2010|71 000 km|2.2 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/3616033139.jpg?rule=thumb_280x210,Volvo Business Classic Summum XC60,30 800 €,2017|65 600 km|2.0 l|Diesel,Etelä-Savo
https://images.tori.fi/api/v1/imagestori/images/100044130575.jpg?rule=thumb_280x210,Volvo V60,34 900 €,2018|39 000 km|2.0 l|Diesel,Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044131497.jpg?rule=thumb_280x210,Mercedes-Benz C,19 990 €,2011|211 500 km|3.5 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044144854.jpg?rule=thumb_280x210,VOLKSWAGEN Caddy,7 800 €,2010|185 000 km|1.9 l|Diesel,Uusimaa
,AUDI A6,9 990 €,2010|330 000 km|3.0 l|Diesel,Pohjois-Karjala
,AUDI A4,31 990 €,2019|13 000 km|2.0 l|Hybridi,Pohjois-Karjala
,Ford FOCUS,34 390 €,2021|0 km|1.5 l|Bensiini,Pohjois-Pohjanmaa
,Audi A3,19 900 €,2016|103 000 km|1.4 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044124201.jpg?rule=thumb_280x210,Suzuki VITARA,25 480 €,2018|47 000 km|1.4 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044143314.jpg?rule=thumb_280x210,MERCEDES-BENZ E,22 890 €,2012|114 000 km|3.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044096718.jpg?rule=thumb_280x210,AUDI A6,14 400 €,2012|212 000 km|2.0 l|Diesel,Uusimaa
,TOYOTA YARIS,3 900 €,2006|223 000 km|1.3 l|Bensiini,Pohjois-Savo
https://images.tori.fi/api/v1/imagestori/images/9505023285.jpg?rule=thumb_280x210,Laitettavaksi Volvo 340 DL,850 €,1986|199 000 km|Bensiini,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044143164.jpg?rule=thumb_280x210,BMW X5,45 890 €,2017|99 000 km|3.0 l|Diesel,Uusimaa
,Toyota RAV4,35 900 €,2018|30 000 km|2.5 l|Hybridi,Kymenlaakso
,TOYOTA COROLLA,10 980 €,2010|119 000 km|1.6 l|Bensiini,Etelä-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044116621.jpg?rule=thumb_280x210,SKODA KODIAQ,44 090 €(alv.väh.kelp.),2021|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044158573.jpg?rule=thumb_280x210,HYUNDAI I20 5d,9 800 €,2016|49 000 km|1.2 l|Bensiini,Kanta-Häme
,VOLVO V60,18 700 €,2014|156 000 km|2.4 l|Hybridi,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/3588726815.jpg?rule=thumb_280x210,Fiat stilo juuri Katsastus,700 €,2005|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044135697.jpg?rule=thumb_280x210,Hyundai I30 Wagon,16 900 €,2018|65 000 km|1.0 l|Bensiini,Päijät-Häme
https://images.tori.fi/api/v1/imagestori/images/3904859173.jpg?rule=thumb_280x210,Subaru Outback UA,6 600 €,2011|294 000 km|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044142552.jpg?rule=thumb_280x210,Mercedes-Benz S,54 800 €,2015|184 000 km|3.0 l|Hybridi,Uusimaa
,Toyota Auris,,,Pohjois-Savo
,MB e vm 02 - 06,,,Etelä-Savo
,VOLVO XC70,13 900 €,2011|255 000 km|2.4 l|Diesel,Satakunta
,Citroen C5 Aircross,42 900 €,2021|1 000 km|1.6 l|Hybridi,Etelä-Karjala
https://images.tori.fi/api/v1/imagestori/images/3659633432.jpg?rule=thumb_280x210,BMW 318 E90,5 300 €,2006|275 200 km|2.0 l|Bensiini,Etelä-Karjala
,Onko pihassa auto josta haluat eroon,100 €,,Etelä-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/3286078099.jpg?rule=thumb_280x210,"Ford Transit Custom EcoNetic 2,2 TDCI 74 KW",7 300 €,2014|194 500 km|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044124684.jpg?rule=thumb_280x210,Citroen C5,999 €,2002|330 000 km|1.7 l|Bensiini,Etelä-Karjala
,HONDA CR-V,12 900 €,2011|191 000 km|2.2 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044098989.jpg?rule=thumb_280x210,Ford Fiesta,20 900 €(alv.väh.kelp.),2020|10 km|1.0 l|Bensiini,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/100044131296.jpg?rule=thumb_280x210,Ford Transit Custom,42 900 €(alv.väh.kelp.),2020|4 000 km|2.0 l|Diesel,Kymenlaakso
https://images.tori.fi/api/v1/imagestori/images/100044137220.jpg?rule=thumb_280x210,Mercedes-Benz Sprinter,13 900 €(alv.väh.kelp.),2009|280 000 km|3.0 l|Diesel,Etelä-Pohjanmaa
,Toyota Avensis,4 990 €,2008|280 000 km|2.0 l|Diesel,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044131364.jpg?rule=thumb_280x210,Ford Ranger,53 900 €(alv.väh.kelp.),2020|3 000 km|2.0 l|Diesel,Kymenlaakso
https://images.tori.fi/api/v1/imagestori/images/100044099175.jpg?rule=thumb_280x210,MERCEDES-BENZ E,37 400 €,2016|55 000 km|1.9 l|Diesel,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044094150.jpg?rule=thumb_280x210,Ford Focus,9 490 €,2012|130 000 km|1.6 l|Bensiini,Pohjois-Savo
https://images.tori.fi/api/v1/imagestori/images/100044129768.jpg?rule=thumb_280x210,Volkswagen Passat,24 450 €(alv.väh.kelp.),2018|94 365 km|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044124285.jpg?rule=thumb_280x210,Mercedes-Benz GLC,52 800 €,2019|27 000 km|2.1 l|Diesel,Pohjois-Karjala
,TOYOTA Avensis,7 500 €,2008|172 000 km|1.6 l|Bensiini,Lappi
https://images.tori.fi/api/v1/imagestori/images/100044100952.jpg?rule=thumb_280x210,SUBARU Forester,13 890 €,2010|175 000 km|2.0 l|Bensiini,Pohjois-Savo
https://images.tori.fi/api/v1/imagestori/images/100044129244.jpg?rule=thumb_280x210,Ford Mondeo,14 990 €,2014|128 000 km|1.6 l|Bensiini,Uusimaa
,VOLKSWAGEN GOLF,25 990 €,2016|58 000 km|1.8 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044133790.jpg?rule=thumb_280x210,Mercedes-Benz E,6 500 €,2005|361 000 km|3.2 l|Diesel,Etelä-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044143092.jpg?rule=thumb_280x210,TOYOTA GT86,26 900 €,2012|53 000 km|2.0 l|Bensiini,Keski-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044089396.jpg?rule=thumb_280x210,Hyundai KONA,37 890 €,2018|26 000 km|Sähkö,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044143290.jpg?rule=thumb_280x210,HYUNDAI Ix35,5 900 €,2010|282 000 km|2.0 l|Diesel,Keski-Suomi
,KIA Ceed,19 900 €,2019|55 000 km|1.4 l|Bensiini,Pirkanmaa
,VOLVO V70,9 890 €,2010|264 000 km|2.4 l|Diesel,Etelä-Savo
https://images.tori.fi/api/v1/imagestori/images/100044127197.jpg?rule=thumb_280x210,Ford FIESTA,3 850 €,2009|260 000 km|1.4 l|Diesel,Pohjois-Pohjanmaa
,Toyota AVENSIS,16 900 €,2013|52 000 km|1.8 l|Bensiini,Pohjois-Savo
,Chevrolet Kalos,1 990 €,2007|158 000 km|1.1 l|Bensiini,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044130250.jpg?rule=thumb_280x210,Lexus RX,11 900 €,2007|208 000 km|3.5 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044108724.jpg?rule=thumb_280x210,Kia Niro,19 900 €,2017|69 000 km|1.6 l|Hybridi,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/100044131486.jpg?rule=thumb_280x210,Ford Focus,1 290 €,2003|232 000 km|1.6 l|Bensiini,Pirkanmaa
,VOLKSWAGEN Tiguan,12 900 €,2008|147 000 km|2.0 l|Diesel,Keski-Pohjanmaa
,Ford FOCUS,23 330 €,2021|0 km|1.0 l|Bensiini,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044141841.jpg?rule=thumb_280x210,Mercedes-Benz CLA,26 890 €,2015|76 000 km|2.1 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044106869.jpg?rule=thumb_280x210,VOLKSWAGEN Tiguan,32 800 €(alv.väh.kelp.),2017|190 000 km|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044129285.jpg?rule=thumb_280x210,BMW 3-sarja,49 900 €,2019|23 000 km|2.0 l|Hybridi,Uusimaa
,Volkswagen Touran,45 300 €(alv.väh.kelp.),2021|1.5 l|Bensiini,Pohjois-Savo
,BMW M2,56 900 €,2016|105 000 km|3.0 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044093712.jpg?rule=thumb_280x210,Peugeot 3008,14 800 €,2016|50 400 km|1.2 l|Bensiini,Etelä-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044098365.jpg?rule=thumb_280x210,Audi A5,51 800 €,2021|4 000 km|2.0 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044131019.jpg?rule=thumb_280x210,Volvo XC40,49 950 €,2019|29 000 km|2.0 l|Diesel,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/3626078407.jpg?rule=thumb_280x210,Toyota corolla,980 €,1998|260 700 km|Bensiini,Päijät-Häme
https://images.tori.fi/api/v1/imagestori/images/100044139011.jpg?rule=thumb_280x210,OPEL INSIGNIA,15 400 €,2016|102 000 km|1.6 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044105917.jpg?rule=thumb_280x210,BMW 523,18 790 €,2011|193 000 km|3.0 l|Bensiini,Varsinais-Suomi
,BMW 325,12 490 €,2009|193 000 km|3.0 l|Bensiini,Uusimaa
,"Audi,VW,Ford 1997-2008 yms. Bensa tai paku diesel",,,Lappi
https://images.tori.fi/api/v1/imagestori/images/100044129959.jpg?rule=thumb_280x210,Volvo S70,890 €,1999|508 000 km|2.5 l|Diesel,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044099323.jpg?rule=thumb_280x210,Ford Transit,43 070 €,2021|2.0 l|Diesel,Varsinais-Suomi
,Ford KA,2 400 €,2006|76 000 km|1.3 l|Bensiini,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044096415.jpg?rule=thumb_280x210,TOYOTA COROLLA,8 900 €,2006|41 433 km|1.6 l|Bensiini,Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044124240.jpg?rule=thumb_280x210,Volvo V90,42 900 €,2016|100 000 km|2.0 l|Diesel,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044094419.jpg?rule=thumb_280x210,TOYOTA COROLLA,28 200 €,2019|14 000 km|1.8 l|Hybridi,Kainuu
https://images.tori.fi/api/v1/imagestori/images/100044093929.jpg?rule=thumb_280x210,VOLKSWAGEN Crafter,28 900 €(alv.väh.kelp.),2017|148 000 km|2.0 l|Diesel,Keski-Suomi
,Jaguar XE,24 900 €,2017|90 000 km|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044106494.jpg?rule=thumb_280x210,Volkswagen Golf,23 500 €,2017|34 000 km|1.5 l|Bensiini,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044135605.jpg?rule=thumb_280x210,Chevrolet Avalanche,27 900 €(alv.väh.kelp.),2008|125 000 km|5.3 l|Bensiini,Pirkanmaa
,TOYOTA Hiace,6 900 €,2003|168 000 km|2.5 l|Diesel,Uusimaa
,SKODA Scala,24 990 €,2019|8 000 km|1.5 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/3641157649.jpg?rule=thumb_280x210,Volvo v70,7 000 €,2008|344 000 km|Diesel,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044141563.jpg?rule=thumb_280x210,Mercedes-Benz EQC,81 900 €(alv.väh.kelp.),2021|3 000 km|Sähkö,Päijät-Häme
https://images.tori.fi/api/v1/imagestori/images/100044124267.jpg?rule=thumb_280x210,Volvo V90 CROSS COUNTRY,37 900 €,2018|185 000 km|2.0 l|Diesel,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044127221.jpg?rule=thumb_280x210,Mercedes-Benz E,29 990 €,2012|134 400 km|3.5 l|Bensiini,Uusimaa
,NISSAN Qashqai,13 490 €,2015|113 000 km|1.2 l|Bensiini,Keski-Suomi
https://images.tori.fi/api/v1/imagestori/images/3697869788.jpg?rule=thumb_280x210,Renault Megane Scenic 2.0 16V Automatic,3 490 €,2004|148 000 km|2.0 l|Bensiini,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/100044131257.jpg?rule=thumb_280x210,TOYOTA Yaris,14 900 €,2015|57 998 km|1.5 l|Hybridi,Keski-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044140278.jpg?rule=thumb_280x210,AUDI Q5,44 900 €,2018|69 000 km|2.0 l|Diesel,Uusimaa
,PEUGEOT 5008,23 900 €,2017|59 000 km|1.2 l|Bensiini,Varsinais-Suomi
,BMW 520,,2010|2.0 l|Diesel,Keski-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/3660275827.jpg?rule=thumb_280x210,Renault megane,350 €,1999|224 500 km|Bensiini,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044116660.jpg?rule=thumb_280x210,Skoda KODIAQ,58 850 €(alv.väh.kelp.),2021|2 000 km|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/3628954228.jpg?rule=thumb_280x210,Volvo S60-01,1 100 €,2001|376 000 km|2.4 l|Bensiini,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/3643125045.jpg?rule=thumb_280x210,VW Bora,320 €,2001|233 000 km|Bensiini,Varsinais-Suomi
,skoda octavia,649 €,2000|590 000 km|Diesel,Pohjois-Karjala
,SKODA Superb,10 900 €,2010|135 000 km|1.8 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044094270.jpg?rule=thumb_280x210,Mitsubishi ASX,25 595 €,2020|2.0 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044141533.jpg?rule=thumb_280x210,MITSUBISHI LANCER,8 700 €,2011|74 000 km|1.6 l|Bensiini,Kymenlaakso
https://images.tori.fi/api/v1/imagestori/images/100044100078.jpg?rule=thumb_280x210,TOYOTA RAV4,46 900 €,2019|24 000 km|2.5 l|Hybridi,Lappi
https://images.tori.fi/api/v1/imagestori/images/100044124276.jpg?rule=thumb_280x210,Ford FOCUS,29 700 €,2020|3 000 km|1.0 l|Bensiini,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044155656.jpg?rule=thumb_280x210,MERCEDES-BENZ E,58 800 €,2017|70 000 km|1.9 l|Diesel,Pirkanmaa
,Jeep Grand Cherokee,43 800 €(alv.väh.kelp.),2016|86 000 km|3.0 l|Diesel,Etelä-Karjala
https://images.tori.fi/api/v1/imagestori/images/3671646096.jpg?rule=thumb_280x210,Nissan Micra 1.3GX,900 €,2000|260 000 km|1.3 l|Bensiini,Etelä-Pohjanmaa
,MERCEDES-BENZ A,20 950 €,2015|77 000 km|1.6 l|Bensiini,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/1232978078.jpg?rule=thumb_280x210,seat ibiza,1 050 €,2003|238 000 km|1.4 l|Bensiini,Satakunta
https://images.tori.fi/api/v1/imagestori/images/100044088506.jpg?rule=thumb_280x210,TOYOTA C-HR,28 900 €,2018|15 000 km|1.8 l|Hybridi,Lappi
,Mazda Mazda6,3 800 €,2006|290 000 km|2.0 l|Bensiini,Pirkanmaa
,Audi A4,32 990 €,2017|76 000 km|2.0 l|Bensiini,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044145329.jpg?rule=thumb_280x210,Volkswagen Passat,30 900 €(alv.väh.kelp.),2018|30 000 km|1.4 l|Hybridi,Uusimaa
,MERCEDES-BENZ GLC,43 900 €,2017|91 000 km|2.0 l|Hybridi,Pirkanmaa
,VOLVO S80,4 900 €,2007|383 000 km|2.4 l|Diesel,Satakunta
https://images.tori.fi/api/v1/imagestori/images/3649136526.jpg?rule=thumb_280x210,Renault Clio 2004,1 300 €,2004|135 000 km|1.1 l|Bensiini,Varsinais-Suomi
,Mitsubishi Eclipse,1 500 €,1992|2 800 000 km|Bensiini,Pohjois-Pohjanmaa
,Nissan Qashqai,17 800 €,2018|69 000 km|1.2 l|Bensiini,Päijät-Häme
https://images.tori.fi/api/v1/imagestori/images/100044142072.jpg?rule=thumb_280x210,BMW 530,8 990 €,2009|314 000 km|3.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044131189.jpg?rule=thumb_280x210,Volvo V60,13 900 €,2011|176 000 km|2.4 l|Diesel,Kymenlaakso
https://images.tori.fi/api/v1/imagestori/images/100044090063.jpg?rule=thumb_280x210,MERCEDES-BENZ E,35 900 €,2016|108 000 km|1.9 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044139009.jpg?rule=thumb_280x210,MERCEDES-BENZ C,11 900 €,2009|209 000 km|2.1 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044084769.jpg?rule=thumb_280x210,BMW X5,109 800 €,2020|12 000 km|3.0 l|Hybridi,Keski-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044094597.jpg?rule=thumb_280x210,NISSAN Qashqai+2,10 890 €,2011|135 000 km|1.6 l|Bensiini,Uusimaa
,AUDI A4,41 800 €,2020|29 000 km|2.0 l|Diesel,Satakunta
https://images.tori.fi/api/v1/imagestori/images/100044105539.jpg?rule=thumb_280x210,PEUGEOT 508,14 890 €,2015|185 000 km|2.0 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044122077.jpg?rule=thumb_280x210,Hyundai I20,6 990 €,2011|102 000 km|1.4 l|Bensiini,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044141040.jpg?rule=thumb_280x210,PEUGEOT 206,2 390 €,2004|249 000 km|1.4 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044093525.jpg?rule=thumb_280x210,Skoda Octavia,35 140 €,2021|1.0 l|Hybridi,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/3635868985.jpg?rule=thumb_280x210,Toyota Prius Phev Plug-In ladattava,17 600 €,2013|54 000 km,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/4398931977.jpg?rule=thumb_280x210,"Toyota Corolla 1,2 1978",4 800 €,1970|1.2 l|Bensiini,Varsinais-Suomi
,Mersu diesel,,,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/0433908010.jpg?rule=thumb_280x210,Fiat 600 1971,4 300 €,1970,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/3688692734.jpg?rule=thumb_280x210,Kia picanto 1.0lx,790 €,2005|Bensiini,Etelä-Savo
,Citroen JUMPER,28 990 €(alv.väh.kelp.),2017|247 000 km|3.0 l|Diesel,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/7321269251.jpg?rule=thumb_280x210,"Renault Megane classic 1,4 16v ilmastoinnilla",1 690 €,2003|181 000 km|Bensiini,Etelä-Savo
,Ford Focus,30 745 €,2021|1.0 l|Bensiini,Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044116563.jpg?rule=thumb_280x210,TOYOTA AURIS,24 250 €,2019|25 000 km|1.8 l,Lappi
https://images.tori.fi/api/v1/imagestori/images/100044130422.jpg?rule=thumb_280x210,Volkswagen Amarok,23 900 €,2012|137 000 km|2.0 l|Diesel,Lappi
https://images.tori.fi/api/v1/imagestori/images/100044133069.jpg?rule=thumb_280x210,Porsche Cayenne,68 800 €,2016|49 900 km|3.0 l|Diesel,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/100044095144.jpg?rule=thumb_280x210,TOYOTA RAV4,43 890 €,2019|35 914 km|2.5 l|Hybridi,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044137512.jpg?rule=thumb_280x210,Mercedes-Benz E,42 700 €,2017|59 000 km|1.9 l|Diesel,Pohjois-Pohjanmaa
,Mercedes-Benz V,49 800 €,2017|91 000 km|2.1 l|Diesel,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/100044105568.jpg?rule=thumb_280x210,Volvo XC90,67 900 €,2019|67 000 km|2.0 l|Hybridi,Etelä-Savo
,Toyota RAV4 PLUG-IN,55 950 €,2020|11 000 km|2.5 l,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044104596.jpg?rule=thumb_280x210,VOLKSWAGEN Passat Variant,12 900 €,2013|196 000 km|1.4 l|Kaasu,Uusimaa
,VOLVO XC60,39 900 €(alv.väh.kelp.),2017|119 000 km|2.0 l|Diesel,Pohjois-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044139796.jpg?rule=thumb_280x210,Kia Picanto,13 900 €,2018|48 000 km|1.0 l|Bensiini,Etelä-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044142616.jpg?rule=thumb_280x210,SAAB 9-5,2 500 €,1999|203 000 km|2.0 l|Bensiini,Lappi
https://images.tori.fi/api/v1/imagestori/images/9349462001.jpg?rule=thumb_280x210,Citroen C3 128 tkm -07,2 450 €,2007|127 500 km|1.4 l|Bensiini,Varsinais-Suomi
,Skoda Octavia,40 500 €(alv.väh.kelp.),2021|2.0 l|Diesel,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044130235.jpg?rule=thumb_280x210,Opel Astra,14 800 €,2017|98 000 km|1.0 l|Bensiini,Pohjois-Pohjanmaa
,FORD Transit,4 400 €,2003|250 000 km|2.4 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044088234.jpg?rule=thumb_280x210,Volvo V90,43 880 €,2017|64 000 km|2.0 l|Diesel,Etelä-Savo
,FORD TRANSIT,7 490 €(alv.väh.kelp.),2011|322 000 km|2.2 l|Diesel,Satakunta
,VOLKSWAGEN Golf,12 780 €,2013|170 000 km|1.2 l|Bensiini,Satakunta
https://images.tori.fi/api/v1/imagestori/images/100044132404.jpg?rule=thumb_280x210,Ford Maverick,7 870 €,2005|98 000 km|3.0 l|Bensiini,Pirkanmaa
https://images.tori.fi/api/v1/imagestori/images/100044139067.jpg?rule=thumb_280x210,MERCEDES-BENZ E,27 400 €,2013|124 000 km|2.1 l|Diesel,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044103232.jpg?rule=thumb_280x210,Audi Q2,36 800 €,2021|2 000 km|1.5 l|Bensiini,Uusimaa
https://images.tori.fi/api/v1/imagestori/images/100044130411.jpg?rule=thumb_280x210,Citroen C5,7 980 €,2012|165 000 km|1.6 l|Bensiini,Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044135494.jpg?rule=thumb_280x210,Audi A4,18 900 €,2015|103 000 km|2.0 l|Diesel,Pohjois-Karjala
https://images.tori.fi/api/v1/imagestori/images/100044094305.jpg?rule=thumb_280x210,Peugeot 208,7 490 €,2014|126 000 km|1.0 l|Bensiini,Etelä-Pohjanmaa
https://images.tori.fi/api/v1/imagestori/images/100044086178.jpg?rule=thumb_280x210,Renault Captur,19 500 €,2019|9 000 km|1.3 l|Bensiini,Kymenlaakso
,OPEL ZAFIRA,2 690 €,2005|293 000 km|1.8 l|Bensiini,Etelä-Savo
https://images.tori.fi/api/v1/imagestori/images/100044091226.jpg?rule=thumb_280x210,MERCEDES-BENZ CLA,23 400 €,2014|128 000 km|1.6 l|Bensiini,Uusimaa
,DODGE Nitro,7 990 €,2007|238 000 km|2.8 l|Diesel,Varsinais-Suomi
,Toyota Auris,19 990 €,2017|52 000 km|1.8 l|Hybridi,Varsinais-Suomi
,Toyota Corolla,23 990 €,2019|33 500 km|1.8 l|Hybridi,Varsinais-Suomi
,FORD Ka,3 900 €,2009|1.2 l|Bensiini,Kymenlaakso
https://images.tori.fi/api/v1/imagestori/images/100044155180.jpg?rule=thumb_280x210,NISSAN MICRA,1 900 €,2003|206 000 km|1.2 l|Bensiini,Varsinais-Suomi
https://images.tori.fi/api/v1/imagestori/images/100044108330.jpg?rule=thumb_280x210,Toyota Yaris,13 800 €,2017|95 000 km|1.5 l|Bensiini,Kymenlaakso
